"","PitchNo","Date","Time","PAofInning","PitchofPA","Pitcher","PitcherId","PitcherThrows","PitcherTeam","Batter","BatterId","BatterSide","BatterTeam","PitcherSet","Inning","Top.Bottom","Outs","Balls","Strikes","TaggedPitchType","AutoPitchType","PitchCall","KorBB","TaggedHitType","PlayResult","OutsOnPlay","RunsScored","Notes","RelSpeed","VertRelAngle","HorzRelAngle","SpinRate","SpinAxis","RelHeight","RelSide","Extension","VertBreak","InducedVertBreak","HorzBreak","PlateLocHeight","PlateLocSide","ZoneSpeed","VertApprAngle","HorzApprAngle","ZoneTime","ExitSpeed","Angle","Direction","HitSpinRate","PositionAt110X","PositionAt110Y","PositionAt110Z","Distance","LastTrackedDistance","Bearing","HangTime","pfxx","pfxz","x0","y0","z0","vx0","vy0","vz0","ax0","ay0","az0","HomeTeam","AwayTeam","Stadium","Level","League","GameID","PitchUID","EffectiveVelo","MaxHeight","MeasuredDuration","SpeedDrop","PitchLastMeasuredX","PitchLastMeasuredY","PitchLastMeasuredZ","ContactPositionX","ContactPositionY","ContactPositionZ","GameUID","UTCDate","UTCTime","LocalDateTime","UTCDateTime","AutoHitType","System","HomeTeamForeignID","AwayTeamForeignID","GameForeignID","Catcher","CatcherId","CatcherThrows","CatcherTeam","PlayID","PitchTrajectoryXc0","PitchTrajectoryXc1","PitchTrajectoryXc2","PitchTrajectoryYc0","PitchTrajectoryYc1","PitchTrajectoryYc2","PitchTrajectoryZc0","PitchTrajectoryZc1","PitchTrajectoryZc2","HitSpinAxis","HitTrajectoryXc0","HitTrajectoryXc1","HitTrajectoryXc2","HitTrajectoryXc3","HitTrajectoryXc4","HitTrajectoryXc5","HitTrajectoryXc6","HitTrajectoryXc7","HitTrajectoryXc8","HitTrajectoryYc0","HitTrajectoryYc1","HitTrajectoryYc2","HitTrajectoryYc3","HitTrajectoryYc4","HitTrajectoryYc5","HitTrajectoryYc6","HitTrajectoryYc7","HitTrajectoryYc8","HitTrajectoryZc0","HitTrajectoryZc1","HitTrajectoryZc2","HitTrajectoryZc3","HitTrajectoryZc4","HitTrajectoryZc5","HitTrajectoryZc6","HitTrajectoryZc7","HitTrajectoryZc8","ThrowSpeed","PopTime","ExchangeTime","TimeToBase","CatchPositionX","CatchPositionY","CatchPositionZ","ThrowPositionX","ThrowPositionY","ThrowPositionZ","BasePositionX","BasePositionY","BasePositionZ","ThrowTrajectoryXc0","ThrowTrajectoryXc1","ThrowTrajectoryXc2","ThrowTrajectoryYc0","ThrowTrajectoryYc1","ThrowTrajectoryYc2","ThrowTrajectoryZc0","ThrowTrajectoryZc1","ThrowTrajectoryZc2","PitchReleaseConfidence","PitchLocationConfidence","PitchMovementConfidence","HitLaunchConfidence","HitLandingConfidence","CatcherThrowCatchConfidence","CatcherThrowReleaseConfidence","CatcherThrowLocationConfidence","DetectedShift","X1B_PositionAtReleaseX","X1B_PositionAtReleaseZ","X2B_PositionAtReleaseX","X2B_PositionAtReleaseZ","X3B_PositionAtReleaseX","X3B_PositionAtReleaseZ","SS_PositionAtReleaseX","SS_PositionAtReleaseZ","LF_PositionAtReleaseX","LF_PositionAtReleaseZ","CF_PositionAtReleaseX","CF_PositionAtReleaseZ","RF_PositionAtReleaseX","RF_PositionAtReleaseZ","X1B_Name","X1B_Id","X2B_Name","X2B_Id","X3B_Name","X3B_Id","SS_Name","SS_Id","LF_Name","LF_Id","CF_Name","CF_Id","RF_Name","RF_Id","FHC","Counter_1","date_str","game_date","formatted_date","GameNumber","Games","Tilt_1","Tilt_2","Count","Zone_1","Zone_2","Zone_3","Zone_4","Zone_5","Zone_6","Zone_7","Zone_8","Zone_9","Zone_L1","Zone_L2","Zone_L3","Zone_L4","Zone_Name","AB","SLG_VAL","Out_Zone_NotSwinging","In_Zone_NotSwinging","Out_Zone_Swinging","In_Zone_Swinging","Strike_Awarded","SacrificeFly","hc_x","hc_y","location_x","location_y","season","strikeZone"
"250",250,"2024-03-16","17:17:54.71",1,6,"Christmas, Aidan",1000241979,"Right","CEN_COL","Hickman, Elijah",1000180656,"Left","CON_CHI","Undefined",8,"Top",0,2,2,"Fastball","Four-Seam","InPlay","Undefined","FlyBall","Out",1,0,NA,87.89986,-0.135511,-2.983687,2343.316175,212.946792,5.11382,2.05432,6.56867,-22.99655,12.37044,7.27638,3.07306,-0.07676,80.10182,-4.506688,-1.663422,0.428026,81.04627,31.648031,27.487565,2744.641683,96.00145,56.81865,53.70027,321.52773,312.21455,31.762628,4.502731,-4.70575,6.88233,-1.85206,50,5.09467,6.38237,-127.66472,-0.94296,-7.7346,27.28283,-20.86196,"CEN_COL","CON_CHI","GaryWright","D3","Team","20240316-GaryWright-2","a7cd7660-e3da-11ee-936f-69860a6351e7",88.06106,67.55105,NA,7.79804,NA,NA,NA,1.38866,3.16055,0.1015,"b8e17aff-9fd4-43dd-b2c7-250ce2b9dfb3","2024-03-16","21:17:54.71","2024-03-16T17:17:54.7147446-04:00","2024-03-16T21:17:54.7147446Z","FlyBall","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","6cb56ad5-765a-4f86-8cac-7e254a614c62",53.92862,-128.50155,13.64142,5.11378,-0.30308,-10.43098,-2.05146,6.61961,-3.8673,202.015335,1.39059,89.72131,-14.53732,3.14142,-0.24363,-0.13499,0.05412,-0.0079,0.00042,3.15868,62.40841,-16.3622,0.8647,-0.26914,0.09208,-0.01307,0.00019,6e-05,0.10225,46.68546,-3.48111,0.33096,0.11405,-0.07654,0.02047,-0.00264,0.00013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","High","High","","","","NoShift",97.96085,81.34036,147.97759,49.44162,110.98457,-73.80981,152.90208,-32.99814,266.92588,-136.19373,347.73078,5.10545,294.12363,158.83141,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",17,"20240316",2024-03-16,"03-16-24","2","CON_CHI vs CEN_COL on 03-16-24 , Game 2",1,0,"2-2",0,1,0,0,0,0,0,0,0,0,0,0,0,"2",1,0,0,0,0,1,1,0,169.252624270239,273.374523934821,109.581560675598,-187.761309837053,"spring24","in"
"251",251,"2024-03-16","17:18:22.75",2,1,"Christmas, Aidan",1000241979,"Right","CEN_COL","Labutka, Ben",1000310820,"Right","CON_CHI","Undefined",8,"Top",1,0,0,"Fastball","Cutter","BallCalled","Undefined","Undefined","Undefined",0,0,NA,87.64594,-1.192443,-5.180766,2271.897175,213.237404,5.15016,1.64661,6.54943,-27.1223,8.61119,4.89788,1.79188,-2.70886,80.21917,-6.281286,-4.296426,0.430238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.0215,5.21473,-1.28981,50,5.05601,11.32088,-126.92205,-3.45077,-6.55231,26.25911,-23.67755,"CEN_COL","CON_CHI","GaryWright","D3","Team","20240316-GaryWright-2","b88ae4b0-e3da-11ee-936f-69860a6351e7",87.6083,NA,NA,7.42678,NA,NA,NA,NA,NA,NA,"b8e17aff-9fd4-43dd-b2c7-250ce2b9dfb3","2024-03-16","21:18:22.75","2024-03-16T17:18:22.7586742-04:00","2024-03-16T21:18:22.7586742Z","","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","0bf1197d-aabc-40db-bc10-f453fa4a38fa",53.94675,-127.73599,13.12955,5.1516,-2.71685,-11.83877,-1.64386,11.52398,-3.27615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",93.78208,71.93501,149.09588,36.95092,106.913,-79.0494,149.59675,-42.79798,281.43032,-142.18625,356.64271,-2.95548,288.937,160.289,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",18,"20240316",2024-03-16,"03-16-24","2","CON_CHI vs CEN_COL on 03-16-24 , Game 2",1,0,"0-0",0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",0,0,1,0,0,0,0,0,NA,NA,NA,NA,"spring24","out"
"252",252,"2024-03-16","17:18:35.14",2,2,"Christmas, Aidan",1000241979,"Right","CEN_COL","Labutka, Ben",1000310820,"Right","CON_CHI","Undefined",8,"Top",1,1,0,"Slider","Slider","StrikeCalled","Undefined","Undefined","Undefined",0,0,NA,75.80451,1.601365,-0.326455,2346.95753,94.002062,4.8657,2.06163,6.01674,-45.8642,3.5065,-24.17245,2.52739,-0.25513,68.29737,-6.94006,-4.674158,0.505715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.19359,1.83803,-2.02369,50,4.96697,1.51709,-109.93589,1.72146,14.58195,23.63898,-29.97601,"CEN_COL","CON_CHI","GaryWright","D3","Team","20240316-GaryWright-2","bff5d980-e3da-11ee-936f-69860a6351e7",74.53294,NA,NA,7.50713,NA,NA,NA,NA,NA,NA,"b8e17aff-9fd4-43dd-b2c7-250ce2b9dfb3","2024-03-16","21:18:35.14","2024-03-16T17:18:35.1471286-04:00","2024-03-16T21:18:35.1471286Z","","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","225e98ee-c8ae-4689-b985-3bac02555626",54.47864,-110.89473,11.81949,4.87249,2.93734,-14.988,-2.07323,0.92562,7.29098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",95.58304,72.71741,146.94245,36.91082,105.983,-78.71971,147.71161,-43.40335,278.89466,-140.86206,352.29051,-3.29064,287.61853,161.58421,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",19,"20240316",2024-03-16,"03-16-24","2","CON_CHI vs CEN_COL on 03-16-24 , Game 2",9,15,"1-0",0,0,0,0,1,0,0,0,0,0,0,0,0,"5",0,0,0,1,0,0,1,0,NA,NA,NA,NA,"spring24","in"
"253",253,"2024-03-16","17:18:47.30",2,3,"Christmas, Aidan",1000241979,"Right","CEN_COL","Labutka, Ben",1000310820,"Right","CON_CHI","Undefined",8,"Top",1,1,1,"Fastball","Slider","InPlay","Undefined","GroundBall","Out",1,0,NA,83.54873,1.742844,-2.368007,2248.404315,222.359259,4.49442,1.8897,5.95423,-33.52222,7.03662,5.09579,3.31904,0.11709,75.21546,-4.527821,-1.45378,0.458368,82.23701,-25.511689,9.907531,NA,NA,NA,NA,7.6179,7.6179,7.423911,0.060045,-3.3815,3.45705,-1.70438,50,4.61444,4.80451,-121.07513,2.62555,-4.94081,27.0953,-27.12286,"CEN_COL","CON_CHI","GaryWright","D3","Team","20240316-GaryWright-2","c72e73b0-e3da-11ee-936f-69860a6351e7",82.23184,3.12928,NA,8.33327,NA,NA,NA,1.09461,3.12928,-0.14392,"b8e17aff-9fd4-43dd-b2c7-250ce2b9dfb3","2024-03-16","21:18:47.30","2024-03-16T17:18:47.3056950-04:00","2024-03-16T21:18:47.3056950Z","GroundBall","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","a850d282-8467-4788-9bbc-e4f2324c5de3",54.54084,-122.08709,13.54765,4.49746,3.63854,-13.56143,-1.88726,4.98904,-2.4704,180,1.09127,107.57713,NA,NA,NA,NA,NA,NA,NA,3.1309,-52.11582,NA,NA,NA,NA,NA,NA,NA,-0.1445,18.78979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","High","High","","","","NoShift",97.53683,76.66529,149.52021,38.35493,106.20127,-79.60593,149.40679,-41.90917,276.58463,-140.34048,358.82501,-2.53739,284.49716,159.29033,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",20,"20240316",2024-03-16,"03-16-24","2","CON_CHI vs CEN_COL on 03-16-24 , Game 2",1,30,"1-1",0,1,0,0,0,0,0,0,0,0,0,0,0,"2",1,0,0,0,0,1,1,0,15.9386964206755,122.321465971124,-273.703258948311,189.871335072191,"spring24","in"
"254",254,"2024-03-16","17:19:12.44",3,1,"Christmas, Aidan",1000241979,"Right","CEN_COL","Zagerman, Xavier",1000310864,"Right","CON_CHI","Undefined",8,"Top",2,0,0,"Fastball","Cutter","BallCalled","Undefined","Undefined","Undefined",0,0,NA,86.90315,-0.460489,-4.716469,2287.199376,212.401082,5.01304,1.91654,6.40921,-28.97659,7.98052,4.2276,2.17349,-2.07741,78.50267,-5.91253,-3.954383,0.437543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.69358,4.72481,-1.58029,50,4.96716,10.20629,-125.75292,-1.88892,-5.82986,28.91025,-24.71658,"CEN_COL","CON_CHI","GaryWright","D3","Team","20240316-GaryWright-2","d62504b0-e3da-11ee-936f-69860a6351e7",86.14576,NA,NA,8.40049,NA,NA,NA,NA,NA,NA,"b8e17aff-9fd4-43dd-b2c7-250ce2b9dfb3","2024-03-16","21:19:12.44","2024-03-16T17:19:12.4425398-04:00","2024-03-16T21:19:12.4425398Z","","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","fe850fa6-fa21-424b-8c4d-19d21f2c03ae",54.08408,-126.68836,14.45512,5.01533,-1.08918,-12.35829,-1.91358,10.39493,-2.91493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",97.02419,77.79228,145.69471,43.427,78.46033,-52.01591,150.03631,-37.83269,276.00098,-138.78621,342.50481,-0.07949,282.98846,151.4136,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",21,"20240316",2024-03-16,"03-16-24","2","CON_CHI vs CEN_COL on 03-16-24 , Game 2",1,0,"0-0",0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",0,0,1,0,0,0,0,0,NA,NA,NA,NA,"spring24","out"
"255",255,"2024-03-16","17:19:23.28",3,2,"Christmas, Aidan",1000241979,"Right","CEN_COL","Zagerman, Xavier",1000310864,"Right","CON_CHI","Undefined",8,"Top",2,1,0,"Slider","Slider","StrikeCalled","Undefined","Undefined","Undefined",0,0,NA,74.83414,0.823057,-1.617743,2232.586965,98.565542,4.77608,2.01842,5.98835,-45.54778,4.95512,-21.09017,1.74357,-1.23877,67.90596,-7.626721,-5.406119,0.511481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2891,2.8039,-1.87943,50,4.81626,3.81267,-108.5616,0.24647,12.05294,22.27121,-28.88947,"CEN_COL","CON_CHI","GaryWright","D3","Team","20240316-GaryWright-2","dca8a6c0-e3da-11ee-936f-69860a6351e7",73.69273,NA,NA,6.92818,NA,NA,NA,NA,NA,NA,"b8e17aff-9fd4-43dd-b2c7-250ce2b9dfb3","2024-03-16","21:19:23.28","2024-03-16T17:19:23.2852150-04:00","2024-03-16T21:19:23.2852150Z","","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","a8815290-192e-47d1-ae92-7a4fe7dd59c8",54.50809,-109.48252,11.13561,4.78137,1.44106,-14.44473,-2.02678,3.31428,6.02647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",96.73494,77.96327,147.31127,44.47811,77.84634,-52.47861,149.61577,-37.39558,272.34805,-136.79355,340.49442,-0.85053,283.69458,156.10263,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",22,"20240316",2024-03-16,"03-16-24","2","CON_CHI vs CEN_COL on 03-16-24 , Game 2",9,15,"1-0",0,0,0,0,0,0,0,0,0,0,0,1,0,"L3",0,0,1,0,0,0,1,0,NA,NA,NA,NA,"spring24","buffer"
"256",256,"2024-03-16","17:19:44.21",3,3,"Christmas, Aidan",1000241979,"Right","CEN_COL","Zagerman, Xavier",1000310864,"Right","CON_CHI","Undefined",8,"Top",2,1,1,"Slider","Slider","BallCalled","Undefined","Undefined","Undefined",0,0,NA,77.35531,0.16415,0.090232,2407.906665,100.804206,4.82518,1.8907,5.79478,-41.49916,6.53945,-24.49474,1.5196,-0.0666,69.40919,-7.55376,-4.301543,0.498846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.41099,3.84981,-1.88388,50,4.81456,0.76982,-112.10789,-0.94794,15.35317,25.54823,-27.41162,"CEN_COL","CON_CHI","GaryWright","D3","Team","20240316-GaryWright-2","e91d95f0-e3da-11ee-936f-69860a6351e7",75.55926,NA,NA,7.94613,NA,NA,NA,NA,NA,NA,"b8e17aff-9fd4-43dd-b2c7-250ce2b9dfb3","2024-03-16","21:19:44.21","2024-03-16T17:19:44.2177206-04:00","2024-03-16T21:19:44.2177206Z","","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","17f1b32b-8e4e-4936-9936-5944d005cb55",54.69927,-113.17373,12.77411,4.83025,0.19565,-13.70581,-1.90263,0.1293,7.67658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",97.16252,78.59207,142.60885,43.8138,77.96274,-52.80773,148.81444,-38.29797,274.00902,-138.04329,343.24435,-1.00182,278.07877,154.69991,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",23,"20240316",2024-03-16,"03-16-24","2","CON_CHI vs CEN_COL on 03-16-24 , Game 2",9,15,"1-1",0,0,0,0,0,0,0,1,0,0,0,0,0,"8",0,0,0,1,0,0,0,0,NA,NA,NA,NA,"spring24","in"
"257",257,"2024-03-16","17:19:57.39",3,4,"Christmas, Aidan",1000241979,"Right","CEN_COL","Zagerman, Xavier",1000310864,"Right","CON_CHI","Undefined",8,"Top",2,2,1,"Fastball","Slider","BallCalled","Undefined","Undefined","Undefined",0,0,NA,84.28959,0.457725,-3.873848,2315.843087,191.649535,4.49719,1.73131,6.32703,-32.5864,6.55374,1.0776,2.20413,-1.7516,76.5089,-5.646168,-3.679608,0.45028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.73776,3.70323,-1.44885,50,4.51563,8.22884,-122.14425,-0.01086,-2.60083,26.15244,-26.63164,"CEN_COL","CON_CHI","GaryWright","D3","Team","20240316-GaryWright-2","f0ef14c0-e3da-11ee-936f-69860a6351e7",83.70889,NA,NA,7.78068,NA,NA,NA,NA,NA,NA,"b8e17aff-9fd4-43dd-b2c7-250ce2b9dfb3","2024-03-16","21:19:57.39","2024-03-16T17:19:57.3983414-04:00","2024-03-16T21:19:57.3983414Z","","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","e4848d37-4746-4257-86be-9bf342f98b57",54.16683,-123.03318,13.07622,4.50061,0.89435,-13.31582,-1.73005,8.31724,-1.30041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",98.80371,79.62547,147.00249,46.36417,79.27379,-52.44155,149.53432,-39.44954,279.06559,-140.59793,343.71324,-0.23311,279.69805,153.99489,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",24,"20240316",2024-03-16,"03-16-24","2","CON_CHI vs CEN_COL on 03-16-24 , Game 2",12,30,"2-1",0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",0,0,1,0,0,0,0,0,NA,NA,NA,NA,"spring24","out"
"258",258,"2024-03-16","17:20:09.27",3,5,"Christmas, Aidan",1000241979,"Right","CEN_COL","Zagerman, Xavier",1000310864,"Right","CON_CHI","Undefined",8,"Top",2,3,1,"Fastball","Cutter","StrikeCalled","Undefined","Undefined","Undefined",0,0,NA,86.58549,-1.871242,-2.410563,2327.073954,191.851044,5.46823,1.75399,6.58295,-22.50415,13.85654,2.66437,1.87597,-0.2343,79.2827,-6.138482,-1.92647,0.433998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.06799,8.16339,-1.58983,50,5.33037,5.1921,-125.73516,-4.71969,-3.30747,25.71453,-19.11774,"CEN_COL","CON_CHI","GaryWright","D3","Team","20240316-GaryWright-2","f80a8a00-e3da-11ee-936f-69860a6351e7",86.8494,NA,NA,7.30279,NA,NA,NA,NA,NA,NA,"b8e17aff-9fd4-43dd-b2c7-250ce2b9dfb3","2024-03-16","21:20:09.27","2024-03-16T17:20:09.2798134-04:00","2024-03-16T21:20:09.2798134Z","","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","cbef9cc3-af43-4f2b-8221-1237652227b9",53.91227,-126.53275,12.85726,5.46757,-4.12672,-9.55887,-1.75247,5.29469,-1.65373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",98.34563,79.4138,144.87965,45.80075,96.12295,-70.92287,151.00259,-41.23786,278.42793,-140.47631,344.72707,0.51163,284.66645,157.5395,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",25,"20240316",2024-03-16,"03-16-24","2","CON_CHI vs CEN_COL on 03-16-24 , Game 2",12,30,"3-1",0,0,0,0,0,0,0,1,0,0,0,0,0,"8",0,0,0,1,0,0,1,0,NA,NA,NA,NA,"spring24","in"
"259",259,"2024-03-16","17:20:20.05",3,6,"Christmas, Aidan",1000241979,"Right","CEN_COL","Zagerman, Xavier",1000310864,"Right","CON_CHI","Undefined",8,"Top",2,3,2,"Fastball","Four-Seam","StrikeCalled","Strikeout","Undefined","Undefined",0,0,NA,88.3198,-0.006817,-3.84677,2253.937307,221.496283,5.00874,1.78462,6.3475,-24.13178,11.24788,8.93705,2.99147,-1.01691,80.46495,-4.562824,-2.234303,0.428103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.71823,6.20674,-1.50885,50,4.9969,8.25322,-128.09101,-0.73472,-9.4763,27.083,-21.88821,"CEN_COL","CON_CHI","GaryWright","D3","Team","20240316-GaryWright-2","fe746280-e3da-11ee-936f-69860a6351e7",88.04528,NA,NA,7.85486,NA,NA,NA,NA,NA,NA,"b8e17aff-9fd4-43dd-b2c7-250ce2b9dfb3","2024-03-16","21:20:20.05","2024-03-16T17:20:20.0512694-04:00","2024-03-16T21:20:20.0512694Z","","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","1b378af7-a9ca-4732-b9c0-943e3da4731c",54.14791,-128.96504,13.5415,5.00921,-0.02833,-10.9441,-1.78013,8.55904,-4.73815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",98.28591,81.01756,141.22892,43.8394,100.02948,-74.69673,149.611,-39.22517,277.22072,-140.32982,341.35873,-0.00181,278.01252,157.40612,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",26,"20240316",2024-03-16,"03-16-24","2","CON_CHI vs CEN_COL on 03-16-24 , Game 2",1,30,"3-2",0,0,0,0,0,0,0,0,0,1,0,0,0,"L1",1,0,1,0,0,0,1,0,NA,NA,NA,NA,"spring24","buffer"
"260",260,"2024-03-16","17:23:26.59",1,1,"Pullano, Anthony",1000239296,"Left","CON_CHI","Lopez, Aaron",1000190334,"Right","CEN_COL","Undefined",8,"Bottom",0,0,0,"Fastball","Changeup","BallCalled","Undefined","Undefined","Undefined",0,0,NA,76.7042,0.215921,1.888278,1625.186595,121.127469,5.31568,-2.10038,7.06253,-34.37337,11.46422,-16.35938,2.6474,-1.74845,69.62893,-6.349607,-1.114426,0.487284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.29658,6.55146,1.99072,50,5.31778,-3.16086,-111.5003,-0.36534,11.55832,22.36905,-24.02869,"CEN_COL","CON_CHI","GaryWright","D3","Team","20240316-GaryWright-2","6db167b0-e3db-11ee-936f-69860a6351e7",77.35209,NA,NA,7.07526,NA,NA,NA,NA,NA,NA,"b8e17aff-9fd4-43dd-b2c7-250ce2b9dfb3","2024-03-16","21:23:26.59","2024-03-16T17:23:26.5967798-04:00","2024-03-16T21:23:26.5967798Z","","v3",NA,NA,NA,"Labutka, Ben",1000310820,"Right","CON_CHI","6f27bf40-35fb-4d81-b81b-b1fd11500a4a",53.43294,-112.1869,11.18452,5.31767,0.3722,-12.01434,2.09318,-3.51563,5.77916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",98.82179,58.76428,146.35337,37.14483,78.61175,-55.26101,146.43932,-52.22037,270.26012,-137.46836,338.31039,-7.03175,281.60207,134.64472,"Kasik, Michael",1000239280,"Boswell, Yashion",1000310865,"Krater, Tyler",1000239301,"Zagerman, Xavier",1000310864,"Cajigas, Julio",1000084822,"Hickman, Elijah",1000180656,"Dorsch, Tyler",1000239289,"true",1,"20240316",2024-03-16,"03-16-24","2","CON_CHI vs CEN_COL on 03-16-24 , Game 2",10,0,"0-0",0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",0,0,1,0,0,0,0,0,NA,NA,NA,NA,"spring24","out"
